ProductID,ProductNo,ProductName,Barcode,SKU,Unit,DefaultSize,SellPriceIncTax,SellTaxCode,CostPriceIncTax,CostTaxCode,IsModifier,PrintDocket,Tags,CategoryNames,SellAccount,BuyAccount,InventoryAccount,ImageUrl,ReportingGroup,FriendlyName,ShowOnline,OnlineDescription,InventoryType,PurchaseFormat,PurchaseQty,Container,VariableQtyPrompt
19398900,,"DEVILS LAIR Cheeky Cab Sauv S1",9310194003390,,ml,750,19.99,GST,12.7800,GST,0,1,"ALM,beverages,red,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398902,,"DEVILS LAIR Cheeky Sauv Blanc S1",9310194003246,,ml,750,19.99,GST,12.7800,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398963,,"DEVILS LAIR Dance Cab Sauv S1",9310194002249,,ml,750,34.99,GST,18.1650,GST,0,1,"ALM,beverages,red,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398964,,"DEVILS LAIR Hidden Cave Cab Shiraz S1",9310194001235,,ml,750,22.99,GST,15.9450,GST,0,1,"ALM,beverages,red,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398965,,"DEVILS LAIR Hidden Cave SSB S1",9310194001198,,ml,750,25.99,GST,15.9450,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19447475,,"Dirty Chai",,,unit,1,6,GST,0.0000,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
19430573,,"EMU BITTER C30",9310852001126,,unit,1,73.99,GST,2.0880,GST,0,1,"beer,beverages,LION","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,30,CAN,
19398986,,"EMU BITTER C1",9310852001119,,unit,1,5.99,GST,2.0880,GST,0,1,"beer,beverages,LION","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,30,CAN,
19430727,,"EMU BITTER C6",669966,,unit,1,20.99,GST,12.5280,GST,0,1,"beer,beverages,LION","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
19398971,,"DISARONNO AMARETTO 700ML",8001110171507,,ml,700,59.99,GST,46.6580,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398972,,"DOM BENEDICTINE 700ML",3035551511009,,ml,700,75.99,GST,60.2800,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398973,,"DRAMBUIE 700ML",5010391100703,,ml,700,76.99,GST,61.5200,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398982,,"EL JIMADOR Blanco 700ML",7501145268100,,ml,700,67.99,GST,49.0820,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19470803,,"EARLY Check-in",,,unit,1,60,GST,0.0000,GST,0,1,Accommodation,RECEPTION,1,,,,accommodation,,1,,1,Individual,1,UNIT,
21775648,,"EL JIMADOR Blanco nip",,,ml,30,13,GST,2.1030,GST,0,1,"ALM,beverages,shot,spirits","Spirits - Shots",1,,1,,beverages,,1,,,,,UNIT,
19533815,,"EMU EXPORT Can",,,unit,1,9,GST,2.0880,GST,0,1,"beer,beverages,LION","Beer Pack",1,,1,,beverages,,1,,,,,CAN,
19447451,,Espresso,,,unit,1,4.5,GST,0.0000,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
19430574,,"EMU EXPORT C30",9310852000846,,unit,1,73.99,GST,2.0880,GST,0,1,"beer,beverages,LION","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,30,CAN,
19430575,,"EMU EXPORT S24",9310852000815,,unit,1,74.99,GST,2.4940,GST,0,1,"beer,beverages,LION","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19398987,,"EMU EXPORT C1",9310852000938,,unit,1,5.99,GST,2.0880,GST,0,1,"beer,beverages,LION","Package BEER Ind",1,1,1,,beverages,,1,,1,,,CAN,
19398988,,"EMU EXPORT S1",9310852000914,,unit,1,5.99,GST,2.4940,GST,0,1,"beer,beverages,LION","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19430728,,"EMU EXPORT C6",88558855,,unit,1,20.99,GST,12.5280,GST,0,1,"beer,beverages,LION","Package BEER Pk",1,,1,,beverages,,1,,,,,CAN,
19430729,,"EMU EXPORT S6",9310852000792,,unit,1,24.99,GST,14.9680,GST,0,1,"beer,beverages,LION","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19398990,,"ESPOLON Blanco 700ML",664804000934,,ml,700,68.99,GST,55.2330,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398991,,"ESPOLON Reposado 700ML",664804000941,,ml,700,77.99,GST,62.5200,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20358553,,"EXTRA Aioli Sauce",,,unit,1,3,GST,0.0000,GST,0,1,"Food,sauces","Bar - Mains",1,,,,Food,,1,,1,Individual,1,UNIT,
19962758,,"EXTRA BBQ Sauce",,,unit,1,3,GST,0.0000,GST,0,1,"Food,sauces","Bar - Mains",1,,,,Food,,1,,1,Individual,1,UNIT,
19460403,,"EXTRA Chips",,,unit,1,5,GST,0.0000,GST,1,1,"Food,sides","Bar - Mains",1,,,,Food,,1,,1,Individual,1,UNIT,
19460424,,"EXTRA Garlic Sauce",,,unit,1,3,GST,0.0000,GST,0,1,"Food,sauces","Bar - Mains",1,,,,Food,,1,,1,Individual,1,UNIT,
19742950,,"Espresso Whole Beans 1Kg",,,unit,1,0,GST,31.5000,GST,1,1,Coffeeshop,"Package COFFEE",,1,1,,beverages,,1,,1,Cartons,1,UNIT,
19398978,,"EVANS & TATE Classic Cab Merlot S1",9311769202002,,ml,750,15.99,GST,9.1760,GST,0,1,"ALM,beverages,red,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398979,,"EVANS & TATE Classic Sauv Blanc S1",9352839001026,,ml,750,15.99,GST,9.1760,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20137828,,"EVANS & TATE Classic SSB S1",9352839001200,,ml,750,15.99,GST,9.1760,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398992,,"EXS & OHS Cab Sauv S1",9352420000803,,ml,750,9.99,GST,5.5340,GST,0,1,"ALM,beverages,red,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19398993,,"EXS & OHS Sauv Blanc S1",9352420000780,,ml,750,9.99,GST,5.5340,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19460421,,"EXTRA Gravy Sauce",,,unit,1,3,GST,0.0000,GST,0,1,"Food,sauces","Bar - Mains",1,,,,Food,,1,,1,Individual,1,UNIT,
19460405,,"EXTRA Mash + Veg",,,unit,1,12,GST,0.0000,GST,1,1,"Food,sides","Bar - Mains",1,,,,Food,,1,,1,Individual,1,UNIT,
19460801,,"EXTRA Mushroom Sauce",,,unit,1,3,GST,0.0000,GST,0,1,"Food,sauces","Bar - Mains",1,,,,Food,,1,,1,Individual,1,UNIT,
19460423,,"EXTRA Pepper Sauce",,,unit,1,3,GST,0.0000,GST,0,1,"Food,sauces","Bar - Mains",1,,,,Food,,1,,1,Individual,1,UNIT,
19366855,,"Extra Salad",,,unit,1,4,GST,0.0000,GST,1,1,"Food,mains","Bar - Mains",1,,,,Food,,1,,1,Individual,1,UNIT,
20358554,,"EXTRA Sour Cream sauce",,,unit,1,3,GST,0.0000,GST,0,1,"Food,sauces","Bar - Mains",1,,,,Food,,1,,1,Individual,1,UNIT,
19962759,,"EXTRA Sweet Chilli Sauce",,,unit,1,2,GST,0.0000,GST,0,1,"Food,sauces","Bar - Mains",1,,,,Food,,1,,1,Individual,1,UNIT,
19447452,,"Extra Shot",,,unit,1,0.5,GST,0.0000,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
19398995,,"FANTA 1.25L S1",9300675003094,,unit,1,6.5,GST,2.6330,GST,0,1,"beverages,CCA,soft","Package SOFT DRINKS Ind",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19398994,,"FAIRY FLOSS Vodka 750ML",9349167000739,,ml,750,58.99,GST,46.8100,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
21911509,,"FERAL BIGGIE JUICE IPA Can",,,unit,1,12,GST,4.2720,GST,0,1,"beer,beverages,LION","Beer Pack",1,,1,,beverages,,1,,2,Individual,1,CAN,
19430576,,"FAT YAK Pale Ale 345Ml S24",9320000022064,,unit,1,68.99,GST,2.3420,GST,0,1,"beer,beverages,CUB","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19430543,,"FERAL BIGGIE JUICE IPA 375Ml C16",9336707000861,,unit,1,85.99,GST,4.2720,GST,0,1,"ALM,beer,beverages","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,16,CAN,
19398997,,"FAT YAK Pale Ale 345Ml S1",9320000122061,,unit,1,6.99,GST,2.3420,GST,0,1,"beer,beverages,CUB","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19398753,,"FERAL BIGGIE JUICE IPA 375Ml C1",9336707000847,,unit,1,9.99,GST,4.2720,GST,0,1,"ALM,beer,beverages","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,16,CAN,
19398998,,"FERAL HOP HOG C1",9336707000816,,unit,1,8.99,GST,3.9310,GST,0,1,"ALM,beer,beverages","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,16,CAN,
19430730,,"FAT YAK Pale Ale 345Ml S6",9320000222068,,unit,1,23.99,GST,14.0550,GST,0,1,"beer,beverages,CUB","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19430692,,"FERAL BIGGIE JUICE IPA 375Ml C4",9336707000854,,unit,1,28.99,GST,17.0880,GST,0,1,"ALM,beer,beverages","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
19398996,,"FANTA 2L",9300675003001,,unit,1,8.99,GST,6.7070,GST,0,1,"beverages,CCA,soft","Package SOFT DRINKS Ind",1,1,1,,beverages,,1,,1,Cartons,8,BOTTLE,
19398834,,"FANTA C1",9300675003414,,unit,1,4,GST,1.7260,GST,0,1,"beverages,CCA,soft","Package SOFT DRINKS Ind,Coffeeshop,Soft Drinks",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
19430577,,"FERAL HOP HOG C16",9336707000830,,unit,1,78.99,GST,3.9310,GST,0,1,"ALM,beer,beverages","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,16,CAN,
19430579,,"FERAL WAR HOG IPA C16",9336707000908,,unit,1,97.99,GST,4.8740,GST,0,1,"ALM,beer,beverages","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,16,CAN,
19430580,,"FERAL XPA C16",9336707001370,,unit,1,75.99,GST,3.3160,GST,0,1,"ALM,beer,beverages","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,16,CAN,
19398999,,"FERAL WAR HOG IPA C1",9336707000403,,unit,1,10.99,GST,4.8740,GST,0,1,"ALM,beer,beverages","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,16,CAN,
19399000,,"FERAL XPA C1",9336707001356,,unit,1,7.99,GST,3.3160,GST,0,1,"ALM,beer,beverages","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,16,CAN,
19430731,,"FERAL HOP HOG C4",9336707000823,,unit,1,26.99,GST,15.7270,GST,0,1,"ALM,beer,beverages","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
19430733,,"FERAL WAR HOG IPA C4",9336707000564,,unit,1,32.99,GST,19.4980,GST,0,1,"ALM,beer,beverages","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
19430734,,"FERAL XPA C4",9336707001363,,unit,1,22.99,GST,13.2650,GST,0,1,"ALM,beer,beverages","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
19399001,,"FEVER TREE GINGER ALE S1",5060108451260,,unit,1,3,GST,1.5800,GST,0,1,,"Package SOFT DRINKS Ind",1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19399002,,"FEVER TREE TONIC 500ML S1",5060108450546,,unit,1,6,GST,3.5200,GST,0,1,,"Package SOFT DRINKS Ind",1,1,1,,beverages,,1,,1,Cartons,1,BOTTLE,
19366974,,"FILTERS RANCH",9311616029745,,unit,1,4,GST,1.8830,GST,0,1,Cigarettes,Cigarettes,1,,,,cigarettes,,1,,1,Individual,1,UNIT,
19399003,,"FINLANDIA 1L",6412705530043,,ml,1000,82.99,GST,65.6900,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19399004,,"FINLANDIA 700ML",6412709553734,,ml,700,60.99,GST,48.1530,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399005,,"FIREBALL 700ML",088004023492,,ml,700,61.99,GST,49.5000,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398648,,"FIFTH LEG Chardonnay S1",9310194455458,,ml,750,15.99,GST,12.8800,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398649,,"FIFTH LEG Red Blend S1",9310194102918,,ml,750,15.99,GST,12.8800,GST,0,1,"ALM,beverages,red,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398650,,"FIFTH LEG Rose S1",9310194452143,,ml,750,15.99,GST,12.8800,GST,0,1,"ALM,beverages,rose,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398651,,"FIFTH LEG Shiraz S1",9310194001532,,ml,750,15.99,GST,12.8800,GST,0,1,"ALM,beverages,red,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19398653,,"FIFTH LEG SSB S1",9310194102871,,ml,750,15.99,GST,12.8800,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19752940,,"FIFTH LEG White (Sauv Blanc) S1",9310194102925,,ml,750,15.99,GST,12.8800,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20761816,,"FISH & CHIPS",,,unit,1,26,GST,0.0000,GST,0,1,,"Bar - Mains",,,,,Food,,1,,1,Individual,1,UNIT,
19366898,,"FISH & CHIPS Friday",,,unit,1,20,GST,0.0000,GST,0,1,"Food,specials","Bar - Specials",1,,,,Food,,1,,1,Individual,1,UNIT,
19447453,,"Flat White",,,unit,1,5.5,GST,0.0000,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
20394882,,Frappe,,,unit,1,5.5,GST,0.0000,GST,0,1,Coffeeshop,Coffeeshop,1,,1,,beverages,,1,,1,Individual,1,UNIT,
20008507,,"FIREBALL Cinamon & Apple C1",1210000103017,,unit,1,8,GST,5.0100,GST,0,1,"ALM,beverages,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,16,CAN,
20008509,,"FIREBALL Cinamon & Apple C4",1210000103024,,unit,1,28.99,GST,20.0420,GST,0,1,"ALM,beverages,rtds","Package RTDS Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
19399007,,"FOUR PILLARS Rare Dry Gin 700ML",9349749000164,,ml,700,88.99,GST,63.6300,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399008,,"FRANGELICO Liqueur 700Ml",8004160660304,,ml,700,49.99,GST,39.6980,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19462385,,"FIREBALL nip",,,ml,30,13,GST,2.1200,GST,0,1,"ALM,beverages,shot,spirits","Spirits - Shots",1,,1,,beverages,,1,,2,Individual,1,UNIT,
20193115,,"FRANGELICO Liqueur nip",,,ml,30,12,GST,1.7010,GST,0,1,"ALM,beverages,shot,spirits","Spirits - Shots",1,,1,,beverages,,1,,2,Individual,1,UNIT,
19366915,,"FRUIT Platter (Med)",,,unit,1,135,GST,0.0000,GST,0,1,"catering,Food",Catering,1,,,,Food,,1,,1,Individual,1,UNIT,
19430581,,"FURPHY Refreshing Ale S24",9328731001228,,unit,1,67.99,GST,2.2500,GST,0,1,"beer,beverages,LION","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,24,BOTTLE,
21788572,,"GAGE ROADS Huey S24",9334944000354,,unit,1,58.99,GST,1.9720,GST,0,1,"ALM,beer,beverages","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19399010,,"FURPHY Refreshing Ale S1",9328731001204,,unit,1,5.99,GST,2.2500,GST,0,1,"beer,beverages,LION","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
21788573,,"GAGE ROADS Huey S1",9334944000309,,unit,1,4.99,GST,1.9720,GST,0,1,"ALM,beer,beverages","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19399015,,"GAGE ROADS Side Track C1",9334944002518,,unit,1,6.99,GST,2.8050,GST,0,1,"ALM,beer,beverages","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
21925120,,"GAGE ROADS Side Track C10",9334944000361,,unit,1,35.99,GST,22.6530,GST,0,1,"ALM,beer,beverages","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,3,CAN,
19430735,,"FURPHY Refreshing Ale S6",9328731001211,,unit,1,22.99,GST,13.5000,GST,0,1,"beer,beverages,LION","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
21788574,,"GAGE ROADS Huey S6",9334944000347,,unit,1,21.99,GST,11.8330,GST,0,1,"ALM,beer,beverages","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19399009,,"FRUITWOOD Red S1",9311769200008,,ml,750,7.99,GST,5.0750,GST,0,1,"ALM,beverages,red,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19430585,,"GAGE ROADS Side Track C24",9334944002532,,unit,1,84.99,GST,2.8050,GST,0,1,"ALM,beer,beverages","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,24,CAN,
21925119,,"GAGE ROADS Side Track C30",9334944000378,,unit,1,80.99,GST,2.2653,GST,0,1,"ALM,beer,beverages","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,30,CAN,
19649524,,"GAGE ROADS Single Fin C24",9334944002334,,unit,1,72.99,GST,2.8050,GST,0,1,"ALM,beer,beverages","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,24,CAN,
20643819,,"GAGE ROADS Single Fin C30",933494400200,,unit,1,80.99,GST,2.2653,GST,0,1,"ALM,beer,beverages","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,30,CAN,
19430586,,"GAGE ROADS Single Fin S24",9334944009333,,unit,1,72.99,GST,2.8050,GST,0,1,"ALM,beer,beverages","Package BEER Ctn",1,,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19649525,,"GAGE ROADS Single Fin C1",9334944009517,,unit,1,6.99,GST,2.8050,GST,0,1,"ALM,beer,beverages","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20643820,,"GAGE ROADS Single Fin C10",9334944000101,,unit,1,35.99,GST,22.6530,GST,0,1,"ALM,beer,beverages","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,3,CAN,
19399016,,"GAGE ROADS Single Fin S1",9334944009319,,unit,1,6.99,GST,2.8050,GST,0,1,"ALM,beer,beverages","Package BEER Ind",1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
19430739,,"GAGE ROADS Side Track C6",9334944002525,,unit,1,28.99,GST,16.8300,GST,0,1,"ALM,beer,beverages","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
19649526,,"GAGE ROADS Single Fin C6",9334944002327,,unit,1,24.99,GST,16.8300,GST,0,1,"ALM,beer,beverages","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,CAN,
19469563,,"GAGE ROADS Single Fin Stubby",,,unit,1,11,GST,2.8050,GST,0,1,"ALM,beer,beverages","Beer Pack",1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19430740,,"GAGE ROADS Single Fin S6",9334944009326,,unit,1,24.99,GST,16.8300,GST,0,1,"ALM,beer,beverages","Package BEER Pk",1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19399017,,"GALLIANO Amaretto 500ML",8716000966544,,ml,500,47.99,GST,38.1100,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19399018,,"GALLIANO Black Sambuca 500ML",8716000968579,,ml,500,52.99,GST,38.2100,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19399019,,"GALLIANO Black Sambuca 700ML",8716000968555,,ml,700,64.99,GST,51.6800,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20137830,,"GALLIANO Vanilla 700ML",8716000966575,,ml,700,64.99,GST,51.6800,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399023,,"GALLIANO White Sambuca 500ML",8716000968548,,ml,500,52.99,GST,38.2100,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20344502,,"GALLIANO Amaretto nip",,,ml,30,13,GST,2.2870,GST,0,1,"ALM,beverages,shot,spirits","Spirits - Shots",1,,1,,beverages,,1,,2,Individual,1,UNIT,
19462387,,"GALLIANO Black Sambuca Nip",,,ml,30,12,GST,2.2150,GST,0,1,"ALM,beverages,shot,spirits","Spirits - Shots",1,,1,,beverages,,1,,2,Individual,1,UNIT,
20344504,,"GALLIANO Vanilla nip",,,ml,30,13,GST,2.2150,GST,0,1,"ALM,beverages,shot,spirits","Spirits - Shots",1,,1,,beverages,,1,,2,Individual,1,UNIT,
20763967,,"Garlic Naan bread",,,unit,1,2,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
20761728,,"GARLIC Sauce",,,unit,1,0,GST,0.0000,GST,1,1,,,,,,,,,1,,1,Individual,1,UNIT,
19460460,,"Garlic Prawns",,,unit,1,10,GST,0.0000,GST,1,1,"Food,sides","Bar - Mains",1,,,,Food,,1,,1,Individual,1,UNIT,
19366881,,"GARLIC PIZZA",,,unit,1,19,GST,0.0000,GST,0,1,"Food,pizzas","Bar - Pizzas",1,,,,Food,,1,,1,Individual,1,UNIT,
20761570,,"GARLIC PRAWNS Pizza",,,unit,1,28,GST,0.0000,GST,0,1,"Food,pizzas","Bar - Pizzas",1,,,,Food,,1,,1,Individual,1,UNIT,
19366909,,"GARLIC BREAD",,,unit,1,10,GST,0.0000,GST,0,1,"Food,starters","Bar - Starters",1,,,,Food,,1,,1,Individual,1,UNIT,
19467626,,"GARDEN SALAD Platter",,,unit,1,65,GST,0.0000,GST,0,1,"catering,Food",Catering,1,,,,Food,,1,,1,Individual,1,UNIT,
19399024,,"GALLIANO White Sambuca 700Ml",8716000968586,,ml,700,64.99,GST,51.6800,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399252,,"GENTLEMAN JACK 1L",82184038734,,ml,1000,111.99,GST,84.3350,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399253,,"GENTLEMAN JACK 700ML",082184038758,,ml,700,75.99,GST,60.0500,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
20008674,,"GENTLEMAN JACK C24",9310733100504,,unit,1,164.99,GST,5.6740,GST,0,1,"ALM,beverages,rtds","Package RTDS Ctn",1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
20008677,,"GENTLEMAN JACK S24",9310733100238,,unit,1,164.99,GST,5.6740,GST,0,1,"ALM,beverages,rtds","Package RTDS Ctn",1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
20008673,,"GENTLEMAN JACK C1",9310733000507,,unit,1,9,GST,5.6740,GST,0,1,"ALM,beverages,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,24,CAN,
20008676,,"GENTLEMAN JACK S1",9310733000231,,unit,1,9,GST,5.6740,GST,0,1,"ALM,beverages,rtds","Package RTDS Ind",1,1,1,,beverages,,1,,1,Cartons,24,BOTTLE,
20008675,,"GENTLEMAN JACK C4",9310733200501,,unit,1,35.99,GST,22.6960,GST,0,1,"ALM,beverages,rtds","Package RTDS Pk",1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
20008678,,"GENTLEMAN JACK S4",9310733300232,,unit,1,35.99,GST,22.6960,GST,0,1,"ALM,beverages,rtds","Package RTDS Pk",1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
21021020,,"GIESEN Sauv Blanc 375ML S1",9416040100227,,ml,375,11.99,GST,10.0000,GST,0,1,"ALM,beverages,white,wines","Package WINES",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
20008510,,"GENTLEMAN JACK Can",,,unit,1,16,GST,5.6740,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,CAN,
20008511,,"GENTLEMAN JACK Stubby",,,unit,1,16,GST,5.6740,GST,0,1,"ALM,beverages,rtds",RTDs,1,,1,,beverages,,1,,2,Individual,1,BOTTLE,
19462389,,"Gentleman Jack nip",,,ml,30,14,GST,2.4160,GST,0,1,"ALM,beverages,shot,spirits","Spirits - Shots",1,,1,,beverages,,1,,2,Individual,1,UNIT,
19399031,,"GINGER ALE 1.25L",9300624401933,,unit,1,6.5,GST,2.6330,GST,0,1,"beverages,CCA,soft","Package SOFT DRINKS Ind",1,1,1,,beverages,,1,,1,Cartons,12,BOTTLE,
19399040,,"GLEN GRANT Arboralis 700ML",5024576000054,,ml,700,82.99,GST,63.4980,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399041,,"GLENDRONACH Peated  700ML",5060399689199,,ml,700,135.99,GST,108.1450,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
19399046,,"GLENFIDDICH Malt 12YO 700Ml",5010327115115,,ml,700,100.99,GST,68.7080,GST,0,1,"ALM,beverages,spirits","Package SPIRITS",1,1,1,,beverages,,1,,1,Cartons,6,BOTTLE,
